0.0,-0.0006084245492387311,0.004813952133433527,-0.0005278206943351631,0.008857765712473322,-0.0004319212987292279,0.006032717806232353,-0.00035860112403261345,0.005721827251058214,-0.00026587328635449374,0.009157848988339216,-0.0001815507604443106,0.004274702872264926,-0.00011335225103504558,0.006235692514125984,-5.4678574636293275e-05,0.004066372921601071,4.417956114540031e-06,0.00405516146530629,4.327254657662629e-05,0.0030727611306969947,9.224093743749953e-05,0.004120785029185359,0.00013825510396704935,0.003566345102748074,0.0001840800967049211,0.0035042272546052604,0.00023313238528022804,0.004985180409719587,0.0003160454988269118,0.008981292838830745,0.00047085062584728137,0.014898316977239198,0.0006584442937669495,0.014183001823730314,0.0008089681930696782,0.010608001581990765,0.0009541058702327618,0.012806371155147754,0.0011240721509785082,0.013931685683036137,0.0012865617638961322,0.012392774779322713
0.0,-0.0006702782160573809,0.010419160736052093,-0.0005412355614039143,0.009576566549931628,-0.0004547533412061113,0.0048590574442321285,-0.00038052766805219936,0.007783477242573041,-0.00027120643384741813,0.008532493151806353,-0.00018307738827424478,0.006089378006288292,-0.00010855233669420648,0.005534636083335084,-4.80376324816159e-05,0.004336041622188268,-1.4985443582449972e-06,0.0028528832340516423,2.7371434804965344e-05,0.0012540153586085864,1.9983495680906953e-05,-0.0016677495376499632,2.8917818628822476e-05,0.004124867172384329,0.0001082177795641741,0.007586793535571589,0.00022712084832081798,0.01223727337720457,0.0003898484295059403,0.011905089472605013,0.0005177767358191043,0.00981527081383292,0.0006591774846642843,0.012304756405464457,0.0008161008073383495,0.01397343218114762,0.000995109705746143,0.012819999332260162,0.0011690629514049475,0.01574868844065309,0.0013354390227459181,0.011445630033684172
0.0,-0.0006826613809552353,0.007183942740049691,-0.0005754363580355843,0.01022701929409521,-0.0004780309666505709,0.00601710937463736,-0.00038246637335018685,0.008060574226756262,-0.0002814400831904893,0.009597781046011855,-0.00016494605675481048,0.0074636254483328385,-9.378837438598718e-05,0.004222342461722966,-4.855276703965836e-05,0.003133923273747921,-3.145472298349969e-05,-0.0006811220193311214,-5.962372485022503e-05,-0.0027101163044511976,-5.338955009368727e-05,0.00423220135694694,2.2740544786974463e-05,0.007503037905938564,0.00012308229370503907,0.007852420004978192,0.00022418518104430868,0.009483201294245907,0.00037741885680299327,0.01349669929539327,0.0005189347329514314,0.010670988787831003,0.0006904225294237006,0.015472489692208236,0.0008631035086761412,0.012388841387682533,0.001023699693944876,0.01386916540208219,0.0012052114275705203,0.014416898223418814,0.001375911868446269,0.013269714451218124
0.0,-0.0007064400072587638,0.006182997896744695,-0.000614013149802228,0.00975218136223837,-0.0004909201801518246,0.008421151150626846,-0.00037047548163126237,0.011618980109994985,-0.000244554102803522,0.007547293719178565,-0.00017501958156922472,0.004336500018989309,-0.00010463866314151404,0.007041528986234495,-2.4194385689136152e-05,0.00498290333464314,9.470414678143593e-06,0.0010133964486817736,1.9539238809760768e-05,5.447037452840827e-05,1.2405063010341188e-05,-0.00013607787847443975,3.291186418159384e-05,0.003619532407674666,9.929344409326203e-05,0.006900290735693032,0.00021139019383310304,0.010645411543729407,0.00035775713474466676,0.01344166934585827,0.0005380746093381997,0.01423365172159035,0.0007163002226802785,0.014167828170257496,0.00088351916059631,0.013771312489963612,0.001064489515424583,0.013999885094772771,0.0012447697349377133,0.014581008849143639,0.0013900980082145085,0.009759973867368564
0.0,-0.0007665783558165858,0.010534303055058982,-0.0006288065573381554,0.011606857058778225,-0.0004834615042011111,0.012139356867258165,-0.00035312170368405885,0.006946736045484581,-0.0002630402357821643,0.009443456523233446,-0.00016126778616623494,0.005876593073055111,-8.403924571615794e-05,0.006407212799797621,-2.309136941126534e-05,0.003313387749685948,6.129287844259172e-06,0.0020094739761110916,4.409183719339052e-05,0.0034190051723128074,7.531220416448373e-05,0.001843539535443335,0.00010751447691971855,0.0034086920627467757,0.0001508942499804405,0.003486489113418461,0.00020738183546906288,0.006694853163251161,0.0003417225474043371,0.014179077572306817,0.0005290372568534011,0.0152039854365498,0.0007140726991811047,0.014179000563656952,0.0008998751684054346,0.01638001597539255,0.0011047396074774839,0.014933529011919737,0.0012769186990407827,0.01336702865346964,0.0014359022677087156,0.012269814219300453
0.0,-0.000764099765262448,0.009538887788546805,-0.000637130740338754,0.011100133702120273,-0.0004959107934042612,0.011484269251503318,-0.00036532154639252833,0.008715257467837178,-0.00025277813368846893,0.010008039687212119,-0.00014216275732941466,0.006632280942434688,-8.636580680197014e-05,0.0029270031347548016,-5.2248278687431705e-05,0.0030364280703725835,-1.1805196299208375e-05,0.0024925161713315333,2.123072768101639e-05,0.00430106194012285,8.737251720331811e-05,0.004679712807748724,0.00015124640690266383,0.006233660913680186,0.00022008686661423305,0.0050163608427939545,0.00029601545053472216,0.006166852769812564,0.00037670203096793023,0.008907106333982388,0.0005187797019257449,0.01176198602851457,0.0006758536634392347,0.01488345870227172,0.000882814673116321,0.017439125881842748,0.00110664860090072,0.017989292580124605,0.001328477130666197,0.016659317657290618,0.0014986956466181251,0.01189709111378773
0.0,-0.0007862808009820742,0.013900180573910395,-0.0006188866828732665,0.012058410908953121,-0.0004932268222030063,0.008931315682739036,-0.0003757814540690125,0.009661729276065132,-0.00025809366563819776,0.008692765455320009,-0.00017836778931162587,0.004898632327369429,-0.00010017273477637401,0.0068079390592886944,-3.0088005970157485e-05,0.005013613808983709,1.7541218647293918e-05,0.00254786037133435,6.696817874738916e-05,0.004163723893115791,9.279011868529363e-05,0.00237511855890651,0.00016034020118793976,0.006628749653752198,0.00025265467891835784,0.00919815392417569,0.0003649735597209852,0.0073180289399368305,0.00045209181936675473,0.008047615155540448,0.0005615086254654695,0.008747370705581781,0.0006868221401030908,0.011644378484910105,0.0008439281689403607,0.014465879797870064,0.0010660320958746415,0.020046435087283238,0.001336394520059134,0.023811674055129597,0.0016516075886574327,0.025736146896575867
0.0,-0.0007311514729896,0.00980687483523603,-0.0006069319646848943,0.009690681756114733,-0.000504184711913635,0.0077086868984143336,-0.0003939585718784049,0.009051771762522151,-0.0002857773815792693,0.009044341542265013,-0.0001760763454585788,0.007158436548916181,-0.00011461572909357059,0.0034737117431095036,-6.747998654767796e-05,0.004772646990394702,1.0964405922963578e-06,0.004813888051588194,4.7796700588457176e-05,0.0035387017776240095,0.00011522974859975803,0.0070785234103067605,0.00022158986963046552,0.00922977963082796,0.0003010483079420115,0.004209626371160344,0.00038278428628428355,0.00789938919083645,0.0004721717490269235,0.007757538137463343,0.0005776162795183488,0.009025679771846797,0.0007277951394158912,0.014176688779842742,0.0008982032887729472,0.01383702017331016,0.001092650579255305,0.01717686403136287,0.0013252023625460415,0.020218647149012278,0.001599961268260589,0.02289020673329365
0.0,-0.0007130383831425487,0.011507824065424168,-0.0005780574007849381,0.008953321757896787,-0.0004960228550306998,0.0056556756302743325,-0.00040913579935729415,0.007963519113881141,-0.0003092972525628837,0.007511600478361847,-0.0002264962229283254,0.006678328818993401,-0.00013329092052760406,0.006553305010284782,-6.933751285180795e-05,0.00597109793205096,1.2110324494612876e-05,0.004778723076767878,7.68253750288607e-05,0.0066549989031051415,0.00016070727092486577,0.0064208919846694325,0.00023271662766834137,0.004729549325622941,0.0003056366853486991,0.00750421070414016,0.0003963370722678583,0.007052989291679903,0.0004990144322628656,0.00910543667108219,0.0006203571799892856,0.01087514264045852,0.0007764844538597654,0.013900254659346967,0.0009713968608599386,0.016963507073351036,0.0011612516462363555,0.012745627420993274,0.0013113373429787987,0.010767495627116156,0.0014074361624994616,0.005992991934208788
0.0,-0.0006375763916751655,0.004624493365677268,-0.0005704422321001947,0.0064162188229088465,-0.0004951967411587624,0.00591535040306909,-0.0004106850870295331,0.006728377526492473,-0.00033849092157877417,0.005723302820689087,-0.00025591192578775467,0.006834433092064298,-0.00016403584915722672,0.00853178538864985,-7.158497394451705e-05,0.005537768174828568,6.7842669207351855e-06,0.006455386137801424,7.45882614089232e-05,0.005431994967297304,0.00015907752550465304,0.006567095263593575,0.00023201459582996518,0.005904817526633208,0.0003039221348047306,0.005657630905397998,0.00039579378410696715,0.009709107951668128,0.0005457650687206918,0.013990521894387882,0.0007326203918448537,0.015057653469586726,0.0008936436806530056,0.009556199911821148,0.0009946891776326785,0.00943594918952607,0.0011328373129570217,0.010330659048314155,0.0012573795816895324,0.0113538151396978,0.0014130131673840175,0.012762147063444208
0.0,-0.0005627698507499227,-0.002298262083985337,-0.0005643981337865122,0.0037786305934623425,-0.000499231526449898,0.005603645772113881,-0.0004185851729066517,0.006495087990083477,-0.000351823359977015,0.0051384914039059905,-0.00026731686028526504,0.008108902011887813,-0.00017412724126791,0.006468643084194249,-8.163444356703758e-05,0.008641346447137968,8.769018041635659e-08,0.0031405916819161007,2.995307414189803e-05,0.0027462321496621958,8.126969743189396e-05,0.006401093945579712,0.0001944901870269928,0.010683986781160061,0.0003479710461436304,0.014128328006760078,0.0005069020231171366,0.010354747660617314,0.0006413882086572795,0.01145964537354614,0.0007743582627557317,0.01043130103034542,0.0008992813718350695,0.00865344220555388,0.001022094899439024,0.012051819605352308,0.0011587678455570727,0.008470545488560926,0.0012460656504175024,0.0059045945332190835,0.001308972023199188,0.004615113961361433
0.0,-0.0006033881580377264,0.006661631767233676,-0.0005285712486109354,0.004727592083945146,-0.00048704121571827117,0.0022961533167704775,-0.00043220788969369203,0.00677422768754589,-0.0003519484713093386,0.0066910417191571965,-0.000251917167002296,0.007737778265611664,-0.0001568640180045763,0.008132072594239396,-8.016120593699369e-05,0.00397235368749708,-2.9929821981328832e-05,0.0036281690250140044,2.0258366998496302e-05,0.005749225839374636,0.0001199596775627923,0.008936668086156188,0.00023118018052532444,0.009804209401305749,0.00038036851937914913,0.013420860767791526,0.0005369924333719111,0.01115072115774487,0.0006888717698672364,0.014183048076807047,0.0008516380694459323,0.010077446132281603,0.0009556345755845808,0.007166801329357261,0.001032423013253031,0.006285345211872483,0.0011239373033399983,0.007497180671696359,0.001221937624021939,0.0084716998694304,0.0013218624587738093,0.007572484926196554
0.0,-0.0006209666686374623,0.006856308411590754,-0.0005346844295955689,0.006677395728996755,-0.0004636441665179741,0.0052001455358004975,-0.0003999698258660219,0.004571470958518044,-0.000325539263288095,0.00815016646881778,-0.00023150831838803965,0.00598166459671511,-0.00015838828402324457,0.005927274098226943,-7.724183114300312e-05,0.007791456942886216,2.308138602746964e-05,0.007064516588288219,0.00011580988052266439,0.007446058121316696,0.00019492185644133734,0.005991765791876967,0.00030103222117533354,0.009939744156711987,0.00041155393033526417,0.009506059861084236,0.0005691633360451068,0.014301280593121178,0.0007306433008196192,0.01055512185036729,0.0008485571907341678,0.010183721741555303,0.0009701917866341124,0.007773362479707075,0.0010675246531880109,0.008245742316728664,0.0011477074959090835,0.004888506385667616,0.0012108063238125903,0.005019155177465608,0.001271755146694796,0.004866462110307538
0.0,-0.0006504946046821855,0.010502133375871055,-0.0005346414236325654,0.007047109795343191,-0.00045513820300563005,0.006443390384437337,-0.0003720105030203179,0.007256121413627575,-0.00027617500608080207,0.007140516059558507,-0.00020851984497174253,0.004050436136730821,-0.00014464631295804458,0.006506622771195471,-7.555223616033509e-05,0.0047349590856718485,6.239784415594761e-06,0.007426576418915009,0.00010521448166045235,0.008975824894335283,0.0002332552431839942,0.011266610503908628,0.0003948785472091581,0.013117199395297936,0.000523100698636085,0.00850046862555077,0.000620104407424906,0.006285077061909254,0.0007073993176353971,0.009056461298294302,0.0008302601879286773,0.009917710580383007,0.0009718222867791768,0.012672292846330953,0.0010998227117794052,0.006626792504334717,0.001156992026689865,0.003549409844971615,0.0012107896984657588,0.005140069782995329,0.0012613000617686103,0.0032082768341207568
0.0,-0.000657436670044251,0.009657227719896043,-0.0005371303644251312,0.009236925364536647,-0.000439379798591428,0.00702171023805841,-0.00034122125512866023,0.007853036986776555,-0.00025885369903931116,0.006220422583243072,-0.00018667502948240382,0.004503509970048149,-0.00013068516866352988,0.00523531894166124,-5.8786437333917184e-05,0.0062669351649739975,1.5833711151375722e-05,0.005459912553464503,0.00012828684397482592,0.012409615247044179,0.00026562658274180407,0.009379496778338872,0.00040589138590916635,0.012150001159476384,0.0005419758447878159,0.010804482461384726,0.0006753697882410794,0.009474528186468139,0.0007875808377205686,0.008694002739296977,0.0008785702025821883,0.005879519872569599,0.0009518059689493636,0.006469728385469955,0.001031292580634432,0.005751011946476257,0.001123489207142372,0.009875412238162214,0.0012433149911028978,0.008082124233810417,0.0013392458627163148,0.007700961118778401
0.0,-0.0006212081411988102,0.0057476583080075545,-0.0005429208619934237,0.007856211400687055,-0.0004189319950688526,0.00977500572878752,-0.00033399329362648574,0.005035128547038292,-0.0002604302515618859,0.006914332106015393,-0.00017378826136116646,0.006173906740699539,-0.00010690528627150217,0.005029314459015461,-5.047786028160698e-05,0.0038719517750941167,4.654771974128091e-06,0.005427261117072838,0.0001034521363935568,0.010081390745859035,0.00023964420854580672,0.011523423488616766,0.00040972368818287025,0.014814522637081936,0.0005675334479408662,0.011277823318162112,0.0007095680712369584,0.010147494845025966,0.00082883069050455,0.009394796208502292,0.0009040543870439704,0.0029861892716825564,0.0009458062766154633,0.003368897658269718,0.0010033661204170668,0.007691674919489127,0.0011257724112035913,0.010478887010638486,0.0012557779258360834,0.010127692307955169,0.0013799713211098217,0.009900171588013299
0.0,-0.0005794183648902931,0.0036152510009529225,-0.0005221047398738624,0.006508736202926518,-0.00043088077363290066,0.007159713452801415,-0.0003336930059359606,0.008301650013055101,-0.00024137610653412702,0.006652468429254702,-0.00018007465095444845,0.0027824779367990123,-0.00011902170285217742,0.007361413538547545,-5.6101973180485935e-05,0.0031334797285603702,-3.4704640706600555e-06,0.004355054541302516,8.145956284298064e-05,0.01077274860197638,0.00023551125514094677,0.01241497228489126,0.0004005497281627791,0.014361311304656682,0.0005800345490809719,0.012671269549682432,0.0006911030452454814,0.006506889987517209,0.0007844476910335538,0.008474658083976731,0.0008940323527823348,0.008608287110321237,0.0009834655518594193,0.006165896365228063,0.0010722174288022588,0.007657323188595533,0.001161449783235964,0.0071654981712660215,0.0012512764839087717,0.0063679173766432685,0.0013195167394256684,0.005098663663023622
0.0,-0.0005773715082336232,0.006636578383899784,-0.0004927527010143347,0.007048826052709008,-0.0004028223184023015,0.006881216438063879,-0.000329971597703858,0.005135992005930457,-0.0002688889564580478,0.0046434111210397234,-0.00020221304831422406,0.005462784943211301,-0.00014721005369385798,0.005019466198898698,-5.5566336459472814e-05,0.008247790749608498,3.965360811391054e-05,0.006780309737306584,0.00013756344590168458,0.009481108389673953,0.000254425447954499,0.007816732365990373,0.00035962348682491924,0.00986468086710791,0.00048718018062431144,0.010597667046199301,0.0006242475553975533,0.011393494425046412,0.0007816380220129603,0.012357169945698881,0.0009062344434290317,0.009681539745316239,0.001039233796958478,0.008946439730786657,0.0011244087154080758,0.0065836939238314044,0.0011922165810667308,0.003760927046371651,0.0012467620248775265,0.004478235285169375,0.0012746320188680824,0.0009104146418437689
0.0,-0.0005311252212393316,0.004661651019727788,-0.00045539646458135754,0.007816033795302229,-0.0003977723391688862,0.0009687737636382293,-0.000363592303921857,0.005474526251220709,-0.00028824365945369986,0.0064009725232141105,-0.0002085015078776945,0.005381464595789423,-0.00014118570435504404,0.005954317104574381,-8.904293052760522e-05,0.002940165881908103,-2.0199552175871393e-05,0.007109218713358075,7.364007978706517e-05,0.007926416681422082,0.00018439458897481133,0.010337590481614372,0.00032654169970661114,0.010808222214010873,0.00045306643241524956,0.01051161899829858,0.0005881184692539629,0.011635013764390615,0.0007601447855722507,0.014272369658049068,0.0009125957449746005,0.011082057949236732,0.0010512741684738003,0.010451237912099941,0.0011584827380269932,0.006234806150351037,0.0012135604173045195,0.003400957359473202,0.0012498571630762461,0.0030254244136825722,0.0013097964565113496,0.005843529326550545
0.0,-0.0004820626268642707,0.005125303985720914,-0.0004299740008079106,0.002581438069881318,-0.0004068074690547898,0.001310407649854546,-0.00036889380619542543,0.005904569545193953,-0.0002959685552098161,0.004750537979489788,-0.0002267351441164604,0.00613611271934603,-0.00015360656533902826,0.006159372712331684,-7.315901580345073e-05,0.006380544455542729,-5.479147949953731e-06,0.003626817691125799,4.328713313862338e-05,0.005079808677348163,0.00011429585924167689,0.006703546152771676,0.00023827395477214503,0.012757971318994582,0.0004151216660023845,0.01578963284870678,0.0006157226114087449,0.014558037087256505,0.0007716689643139628,0.010807794781552365,0.0008872307256261546,0.00902859726117828,0.0010186260916651036,0.010348109033021751,0.0011312722137722035,0.008757022042746334,0.001226430435519993,0.006116279227845418,0.0013071799656298366,0.006058115848747413,0.0013485026924252449,0.0017522233272006642
0.0,-0.0004431227605260238,0.0013456378283744064,-0.00042670186070293257,0.0011670014265076903,-0.0004015785162803613,0.004120835050947472,-0.00034236773602595524,0.0030002602039320117,-0.0003047317840457069,0.0056393559107793785,-0.00022327846443568526,0.0056044774052576764,-0.00014509568567413705,0.0071327120336730065,-7.065257930828026e-05,0.005368652205256581,2.334569585715562e-06,0.004743424877819804,5.221734332053497e-05,0.004762795917747399,0.00013159316330163214,0.007414010576717188,0.0002480657631670586,0.011060963239794167,0.00038725842819772996,0.011472406310111519,0.0005399732943000794,0.012686956525852687,0.000714931382520088,0.015030001192177445,0.0008893503164741424,0.012692608910449037,0.0010194032375086782,0.0075481739161153685,0.0011042421365702363,0.00669896963707549,0.0011964377968909194,0.009587490379235888,0.0013426680940744847,0.012798477434288111,0.0015244506656696191,0.015664365703212765
0.0,-0.00045995103588626976,0.0028663736439176004,-0.00042779031007958315,0.0026404984018353426,-0.00037390106416956083,0.004905675822944036,-0.00032357327386983964,0.004240911923056137,-0.0002683433255229902,0.0037988076950832483,-0.00021650652163230508,0.005154753099768747,-0.00013709536019834728,0.006977852700077559,-6.754832727641183e-05,0.004547586760070132,-1.9014771816593396e-06,0.005243864749456323,7.887969409997838e-05,0.008087694429655956,0.00017143777021895148,0.0066005629589340085,0.0002776818881548431,0.009510232378699123,0.0003868130574123252,0.009671988761226392,0.0005199722496832343,0.00938478684901188,0.0006313714469083788,0.010845298367527503,0.000788910864856794,0.012257274638086681,0.0009297749921356593,0.01186353833284891,0.0011096703748661992,0.016631737743287914,0.0012999078649901287,0.011622766726466617,0.0014126304132691873,0.007734274149157755,0.001487941227532548,0.0049457387083739835
0.0,-0.0004935208702401915,0.005555067284708218,-0.00042271371928742944,0.005539792872528909,-0.0003597231767089891,0.005504414484502635,-0.0002889260964761199,0.004096543222901421,-0.00024559127118666267,0.004837326526755804,-0.00017697609578894575,0.004674767850364896,-0.00012536652221490982,0.004338099030519229,-6.226065687276207e-05,0.0057052696227763286,1.411741126795371e-06,0.003986976494065112,8.029229652234186e-05,0.00959218183133324,0.0002061584758886108,0.009328375735528334,0.00031071531487549014,0.0061915284849517055,0.00037108622245692155,0.006218313194408054,0.00046209647370406144,0.0067002944763916205,0.0005693347195822599,0.011660872249450019,0.0007351132391120778,0.014209811973122054,0.0009122865171959386,0.013679428443602665,0.0010803314810962114,0.013821680598158217,0.0012771807684876682,0.017097509020558562,0.0014659284225452577,0.013390955848280565,0.0016491447211975443,0.015589103486113956
0.0,-0.000505917293407028,0.007472962644334761,-0.0004204529734609995,0.005782413641340595,-0.0003515366267152455,0.005635302363485052,-0.00027019191668386296,0.006939563887113248,-0.00020715108607485887,0.0034552760608089097,-0.0001569733210775446,0.004539527632253992,-0.00010044043904724444,0.004557993792033051,-4.14962638537468e-05,0.005313735672367978,3.2678798885739105e-05,0.005369828051837714,9.118606802251563e-05,0.004620564701766255,0.00015601627692664072,0.005371681264569112,0.0002443199640996234,0.00884548947298087,0.0003474927569594409,0.008111606297064254,0.000461674741094529,0.008979039573603208,0.0005772539743477221,0.010663068025528664,0.0007061287265455396,0.00939181178937124,0.0008446816911599223,0.013509065184038898,0.001039497984727798,0.017355407705875358,0.0012589444521348872,0.01761153510340347,0.0015090830411101986,0.02294391091817908,0.0018097757048700048,0.024361964380189095
0.0,-0.0005052740594252872,0.008057476988181544,-0.00040868950624000006,0.006889100313793854,-0.0003436150688808818,0.003946515528884176,-0.0002764179889567428,0.007228914768064629,-0.00018064766317028467,0.007444607948859827,-0.0001143148426577803,0.003275697800360426,-6.46160609893193e-05,0.0038012929621726883,-4.5741092867653876e-05,0.0012917199483874744,-1.3011533788812476e-05,0.0021143642758489636,1.5355410053184236e-05,0.0036101265920406187,8.679007695968972e-05,0.008294278434582207,0.00020623488440909085,0.009239640013078568,0.0003224942058787452,0.010176593465867727,0.0004469689976331867,0.009204344257930699,0.0005488505889195973,0.006834242442225127,0.0006533203311257712,0.012086428144351747,0.0008336778960674255,0.014873202889541508,0.0010367764625179693,0.018481790598273016,0.0012775977380699109,0.019740536364308663,0.0015457593216651438,0.02286671152718449,0.0018270854285176456,0.022159287371609774
0.0,-0.0005191032403770683,0.009426589199204602,-0.0004001898924417674,0.009050926310944485,-0.00031656439642433636,0.005189115084764925,-0.00024223147246284769,0.0060032780495209385,-0.00018020776154839316,0.004993742026597422,-0.00010324924635415065,0.005897511601453927,-5.747922107076593e-05,0.0023763050180898543,-3.32036262389066e-05,0.0013846643417641249,2.391235931925741e-06,0.003987587281168378,4.283487967496981e-05,0.003255128353333344,9.889557051620076e-05,0.004027466707964647,0.0001486421612078202,0.005583101179775289,0.00023118367058003536,0.007353577971488261,0.0003488545472368578,0.011434501252608748,0.0005086730222448523,0.013425310976321358,0.0006702629955392897,0.013657239973161534,0.0008677943384277066,0.016326155446640112,0.0010681486742137162,0.0172746925645444,0.0013005934721578827,0.018906662306884398,0.0015446191885277326,0.02031260094788204,0.001795847340993465,0.019855381664076466
0.0,-0.00046650958777123776,0.0034644529437685696,-0.0004023057816200101,0.007978857777282812,-0.00030356162861070547,0.006800430987383603,-0.0002154938687876831,0.006965254230844001,-0.00015566610721996164,0.0028654189865589355,-0.0001149247358874836,0.004222345060098449,-6.291527728533207e-05,0.0032615287414530926,-2.674494916244359e-05,0.003501215813077767,1.3379965045363622e-05,0.0021010872868571975,4.746120436291263e-05,0.0030425465768982125,6.566006202581935e-05,0.0011222993566325638,9.963680947153358e-05,0.003648604818196912,0.00017735853599657806,0.009102220393023403,0.00028528250716672884,0.008831827416748622,0.00045052282132309045,0.016960026704131714,0.0006688863422492007,0.01767589031713227,0.0008938798050836984,0.018259898509605757,0.001126508857047402,0.01871675212152637,0.0013405096927021625,0.015207270863302222,0.0015309534803647172,0.015538039597225559,0.0017101749573745308,0.013528461388458757
0.0,-0.0004120815192231982,0.001401894672018449,-0.00037905549428498376,0.005094625097310837,-0.0002972264422457834,0.0068106975233578546,-0.00021950386298264055,0.005470209918482106,-0.00015522941485508114,0.0054405258990736,-9.737854343254582e-05,0.0026448218202385384,-6.139282069003317e-05,0.00470245838334935,-1.7456806184711023e-05,0.0006130940603551793,-2.246672466224792e-05,-0.0006990592071561995,-3.3885832064892225e-05,0.000327931889565758,2.8859539608370865e-06,0.004371516762179638,6.690261474117828e-05,0.006598091827424749,0.00015939819337329342,0.008017777183741965,0.0002822886384677902,0.011134538824856207,0.000436957383037899,0.015096182122696781,0.0006600322532189757,0.01958717679445109,0.0009114890662182978,0.018960261394311752,0.0011185858701394712,0.01632474693939225,0.001338658998574134,0.0171712075818665,0.0015293783038685235,0.013937242619324768,0.0016975989522726152,0.013240275359293518
0.0,-0.0003979203247330006,0.004845514654407885,-0.0003368373227407643,0.004788993961722309,-0.0002768617557305629,0.005396164705598668,-0.000215963916979929,0.0034686195788362524,-0.00016207907841578068,0.005784402264405565,-0.00010326752625690932,0.0037749424342583223,-4.7626902674118817e-05,0.004002868461690655,-1.1369525126870987e-05,0.0026773695817603666,-1.255929047244954e-06,-0.001344089658167018,-3.581372685923727e-06,0.0011368420074253673,-8.670104747569009e-06,-0.0010821056385436386,1.968158620490798e-05,0.0059120618773959195,0.00012359287577248625,0.010651799078480273,0.0002901124428137151,0.015839169923679227,0.0005071338301658821,0.017616370658531937,0.0006959763067519058,0.012749867214862237,0.0008535860409089438,0.013584060110010928,0.0010662288033503782,0.019857994519039024,0.00129815985432148,0.01750056735053502,0.0015347320366172756,0.019466819957575224,0.0017634343496239814,0.017674304498124516
0.0,-0.0003646917528406829,0.005210026649200494,-0.0003035137136853944,0.004277127066505549,-0.00025557031716500525,0.0035810364451638174,-0.00021079134945557425,0.0038885428559347593,-0.00014811934110017412,0.006083936344801357,-8.840989530034173e-05,0.002538888412506136,-5.543114568349666e-05,0.003596841536567038,-2.9375741394089485e-05,0.000364846806908296,-2.0676508227293762e-05,0.0004629780653551415,-2.107957041282565e-05,0.00097936025714882,1.759624440199061e-05,0.004756358119354126,9.489251687876243e-05,0.007151973959413213,0.0001813818308389355,0.007411466384035092,0.0003053754813957736,0.011716722819633922,0.0004603679365729318,0.014167724587918599,0.0006464961454487527,0.014055490894669929,0.0008481287603629957,0.01920796118572197,0.001064835105238429,0.014740184438190623,0.0012682213293856266,0.018609859790023827,0.0015245279197929184,0.021756740762217383,0.0017836499256435254,0.01994241276063527
0.0,-0.0003357264043537874,0.0041236107862834374,-0.00027479160068222264,0.0054727520698078305,-0.00022774250289541722,0.003142220509690921,-0.00017761805380811608,0.003934177345304412,-0.00012621288793551204,0.003942534557385057,-0.00010268142059264309,0.0009072059186829587,-7.802358223830657e-05,0.002766902141520998,-2.8046970496166458e-05,0.004751375346292816,1.0885601484681789e-05,0.002332193120069845,6.686622417534533e-05,0.004828600159063065,9.153279527866374e-05,0.0013488165238232344,0.00015564024504845266,0.007159051412229035,0.00023223177752226216,0.0066395338309840485,0.00033608538160541086,0.008634178114328933,0.00044183003247600413,0.00886036023014026,0.0005777348337165588,0.01442986162405749,0.0008097114794470845,0.02085950972479277,0.0010590176258112414,0.018889929696868583,0.0012927111193410052,0.018440331056879825,0.0015121326382638285,0.01681183377594034,0.0017213153538888247,0.016747313476332938
0.0,-0.0002973971366528191,0.0043368355311717765,-0.0002423201855655224,0.004501361214531497,-0.0001926310894508519,0.0031018869049722645,-0.00016229402660346772,0.0018067539989825834,-0.00013908635394099337,0.0027355525102322883,-9.760244027946742e-05,0.0031593360667737823,-6.0733794793132495e-05,0.0024957000926312824,-4.308133037982237e-05,0.0013765714875667234,4.946867939500681e-06,0.005885527570083102,8.96603653313061e-05,0.0068512153382601845,0.00016669906200874192,0.004847268360041911,0.00021845851889316193,0.004331185216202696,0.00026859123063258534,0.0034517629683761064,0.00032835312794611565,0.006835406666205038,0.00045246804137874747,0.013462356022314248,0.000625955331052326,0.012654928649260171,0.000803253652932457,0.01667525256889386,0.0010074684030392696,0.01583437763500272,0.0012206083247154184,0.0183741305639333,0.0014838241676384124,0.023593311659770588,0.0017686150014416511,0.021950493351643778
0.0,-0.000212369274350046,-0.0010479989954629643,-0.00021108904038460917,0.0020532578248019205,-0.0001826898125343543,0.0021070844924013193,-0.00015665892243120895,0.0011455959475310514,-0.00013784065915773777,0.003397739668241359,-9.888654300194898e-05,0.0020323111357044323,-6.247303005151113e-05,0.003165758016677688,-3.262031400000843e-05,0.002710189473681739,-2.551657647894931e-06,0.0015279111168445272,3.940410002773066e-05,0.005806686568769739,0.00012549844502211585,0.0070451328351379405,0.0002082040406208752,0.007204193337017731,0.0003216207745544539,0.009842481667354077,0.0004305922700098361,0.007767155595136373,0.0005189348217541777,0.006414885290357043,0.0006152310245549496,0.010172957679539425,0.0007652421414644479,0.013034644098078316,0.0009597797394481489,0.01893933044430125,0.0012143731448042744,0.020598012859633755,0.0014659101064379378,0.01868569121718993,0.001666041720610233,0.014614238655113427
