0.0,0.006275643722079251,-0.039417841332265266,0.005786370066546376,-0.03789506534761649,0.005351350734715473,-0.03265808245165943,0.004952876385232358,-0.030844712948252095,0.00456059542772979,-0.032112657088448876,0.004159367980037647,-0.03361656596939126,0.003721465772500994,-0.03398843441204509,0.0032875708242084715,-0.03776168168351794,0.0028045591030848487,-0.03795918582079926,0.0023303204794895126,-0.03907534074535653,0.001815173845031644,-0.04152475513295133,0.00132257810477466,-0.03899938108472362,0.0008262453211002709,-0.03956131508339566,0.0003151253690825767,-0.04211633627979362,-0.0001839295211225442,-0.03825916836940707,-0.0006990918287944374,-0.04458837636926831,-0.0012786349823675392,-0.04848541407145833,-0.0018981708747513172,-0.048409311172958075,-0.0024985602438302407,-0.05000010660874814,-0.00312941739339893,-0.04935447979576776,-0.003751190895288939,-0.05030427008604006
0.0,0.006207334976817808,-0.03288957826414267,0.0058000720994584075,-0.031825737415600464,0.005393708361901298,-0.03489478672227131,0.004960246462351348,-0.031670779134189087,0.004574699224184855,-0.0321054216345987,0.004170234160821004,-0.03244667928094661,0.0037587496098194094,-0.03270116447005931,0.0033315633245530646,-0.037246474123821455,0.002838537527241413,-0.04037965254635548,0.002327057015231496,-0.041475812568167125,0.0018162053810885047,-0.04039776450944948,0.001299574738057462,-0.04147743680504103,0.0008038371898967982,-0.03843877766837716,0.0003205960619835063,-0.039082879877804504,-0.00018046329635473061,-0.0414171261963894,-0.0007133032463709973,-0.043374238385380535,-0.0012738572934496417,-0.04710996609255652,-0.0018882955041753828,-0.05118035296984956,-0.0025350992794355475,-0.05033749507000555,-0.0031438155867713567,-0.04757677725389358,-0.003707542285440235,-0.0435729813307109
0.0,0.006178016073602551,-0.03237749347565037,0.005795127311806629,-0.028228155293612733,0.005418249063636208,-0.03239744128190985,0.0050071208212937555,-0.03392128143105302,0.004582216131588041,-0.03249239689093893,0.0041936960433631544,-0.03112957978836695,0.003787825396994757,-0.03353121376450278,0.0033446416986351373,-0.0375451941000355,0.002864496024390318,-0.03990232612860612,0.002343213165884611,-0.0421479165792127,0.0018096423193566119,-0.04315919926430046,0.0012962783328203645,-0.03964482013961595,0.0007978090537306376,-0.03907692948960332,0.00031592243662156703,-0.039018847871351375,-0.00018171220212639347,-0.04120696902675981,-0.0007214978759542442,-0.04466643699460989,-0.001307458609314946,-0.048913546138048214,-0.001910389950313038,-0.04777246325062449,-0.0025144129598024317,-0.0476778602959619,-0.0031182038691151626,-0.05109455483488094,-0.0037810047264665515,-0.05360756849721724
0.0,0.006171799805334886,-0.029151116836897664,0.0057885586467392725,-0.032640109099643315,0.0054102756350408975,-0.027757033474356034,0.00504656650880315,-0.03086897365306203,0.004641664595515291,-0.03364002146680574,0.004224778702240524,-0.03348347813422731,0.0037894133526215224,-0.035494793509741565,0.003345508831274107,-0.035937469414654026,0.0028754879393380786,-0.03994470398670013,0.002355311542156138,-0.042552169607582506,0.0018229446216432603,-0.04189256320256712,0.0013080528178677229,-0.040753200392678955,0.00081098672281997,-0.03959260162220788,0.00030698061727774134,-0.039800919405964495,-0.00019915373913024844,-0.043472664545882965,-0.000769373147022488,-0.045477505216166364,-0.0013264430479289172,-0.044602693524493114,-0.001894883223521638,-0.04693551899257854,-0.002505988505451821,-0.049747303257883554,-0.003130468326162775,-0.050791984063607264,-0.00376716447458936,-0.05080419237133224
0.0,0.006134249714915653,-0.024501326558543646,0.005803897178281706,-0.029805244864594824,0.0054236554521127096,-0.02986576594554191,0.005055298256428884,-0.028739217143627933,0.004688217641666105,-0.031262415805338985,0.004269248863194152,-0.03567627962242966,0.0038148462727393313,-0.03656110925083746,0.00333230250099053,-0.039829994245289504,0.0028538991764214925,-0.03813464404966063,0.0023613983226132827,-0.03943222439829373,0.001860702722149188,-0.04136596332972256,0.0013449641810833945,-0.040822370986029526,0.0008275600604160561,-0.04220177042443639,0.0002864351404307602,-0.04433231166684377,-0.0002554983560541146,-0.041946859558440304,-0.0007887069382973992,-0.04330529394661125,-0.0013246299094345662,-0.04391762639123331,-0.0019054291507057265,-0.047869414014582126,-0.002515348529689144,-0.049569286731710877,-0.003123001372171158,-0.048454033756221274,-0.0037573325975815575,-0.05208621004124355
0.0,0.006138028062653411,-0.026993420804331113,0.005797206870975676,-0.027889649607954075,0.005447871680041441,-0.02752635575492101,0.005094609245480692,-0.029255560242808003,0.004710166228610037,-0.03334280022387791,0.004281247026764302,-0.03373613630130078,0.0038463328388085617,-0.03703315881148454,0.00334416456140451,-0.042936881062131095,0.0028288902571582506,-0.038287062516958376,0.002362993971995279,-0.03656551278325472,0.0018992892850521297,-0.03905210564988563,0.0013885756821117692,-0.042447324908032484,0.0008262121995795752,-0.046632111449328224,0.0002618106758006626,-0.043401498048467074,-0.0002757705450384605,-0.04276346178104473,-0.000800684718389458,-0.042253971791563025,-0.0013604328962078657,-0.04594396149966302,-0.0019224792974836438,-0.04582033836808694,-0.0025157168054594785,-0.04707877607118181,-0.0031118548511410216,-0.04966579947682904,-0.00373092976889553,-0.04901063247548692
0.0,0.006124106363981002,-0.025325164814407494,0.005809077370944145,-0.02520611579929002,0.005474801632511551,-0.028475284415507427,0.005116346085655581,-0.02902793890586232,0.004735134109759113,-0.0317124227925644,0.004307083178082865,-0.03742544333993537,0.0038283112149503696,-0.03880290255671075,0.0033384680217531985,-0.03765759700046574,0.0028832398451223346,-0.037764682128572764,0.0023942087980022048,-0.03951383652738553,0.0018816379726510353,-0.0416240384424501,0.0013829395783313268,-0.03984160233469759,0.0008446638874078517,-0.04533450646031621,0.00028180069929305295,-0.044675881036228694,-0.00028113957477142394,-0.045638311663807204,-0.0008507743454268776,-0.04432843929555753,-0.0013895469093390621,-0.04335855512703722,-0.0019425616184599826,-0.0448226685762098,-0.002516044805075013,-0.04678997993853844,-0.0031117091709996266,-0.047670936438306846,-0.00367101203843619,-0.04293429815480148
0.0,0.0061435627458707835,-0.02523288432331897,0.005813633998112532,-0.02769173219428487,0.005497783413961776,-0.023758415767967316,0.005154556825876451,-0.030921148326099553,0.004741152099100257,-0.03562628226546932,0.004287821360081644,-0.035999676019261725,0.003835860309114238,-0.036037216478203245,0.003384396398449288,-0.03703459912502553,0.002904867503876071,-0.03922313962854525,0.0024122997997317493,-0.040306586001621965,0.001890630036631359,-0.04156061486614165,0.0013718865543702993,-0.043268065497524454,0.0008336026084998964,-0.04116650592353853,0.0003065098961553851,-0.04484272983850963,-0.000279828081222522,-0.04796860480624208,-0.0008660292581858862,-0.04551800936881721,-0.0014287816667556174,-0.04467065355739231,-0.0019896254487252085,-0.044824524057493556,-0.0025250103381637074,-0.04171810496303397,-0.0030786354607223424,-0.04646905015989598,-0.003654970276042126,-0.04572890664927105
0.0,0.006140308548406541,-0.022322417439425396,0.005857037685062579,-0.023546647005314378,0.005529176918459661,-0.029825099901789266,0.005130238689470833,-0.0320334850379355,0.004730675872297982,-0.033092164736013695,0.004308006457183399,-0.034048139247632885,0.0038674421904571735,-0.036608733858514986,0.0034040572749387253,-0.03707886334797074,0.002931804448831242,-0.03986654639910121,0.002413234931763446,-0.04088605296048906,0.0019087874973881403,-0.04151629750035868,0.0013802580165680166,-0.042971986347137316,0.0008278926021563574,-0.043639344358858655,0.00028920754327413286,-0.045062260238818076,-0.0002814692909056048,-0.04444780975014804,-0.0008591991307134453,-0.048637152338066585,-0.0014540259855837336,-0.04625287934094211,-0.0020247757800180557,-0.044188422561379094,-0.0025527965745937888,-0.04123847535612027,-0.003070134507403721,-0.04132928171035043,-0.003579568214199076,-0.04042668359646508
0.0,0.006248578139745928,-0.029538081700107553,0.0058738049675882255,-0.030476323046346065,0.005503706745414337,-0.028786357665708296,0.005138533361439229,-0.03045129102295695,0.004731020515931399,-0.03365193317494595,0.004326523957808448,-0.031926923451680765,0.003894891682860051,-0.03700347307697169,0.003427942332201994,-0.03774981571738564,0.002939264806227297,-0.04006764981159106,0.0024372612357291693,-0.040254749416510575,0.001919769818107476,-0.04309945481822219,0.0013795124177807278,-0.04249184913701288,0.0008382808111298335,-0.04459365583292045,0.0002748650654944992,-0.045831882246406414,-0.00030623145885796943,-0.04589368029141661,-0.0008690300231455921,-0.04583822465355547,-0.0014633934362565156,-0.047205012843050495,-0.0020271959189023052,-0.044805433781623466,-0.0025828522905397932,-0.04197120590765184,-0.0030789686303387483,-0.03749414326998211,-0.0034931207668070802,-0.030616947111479758
0.0,0.006334243163900957,-0.03358375606535583,0.00590950077577654,-0.034728823779224954,0.00548455900779132,-0.03167194863313629,0.005119332026427313,-0.028573624688930446,0.004749049947599183,-0.030193786387965372,0.004348283701045816,-0.03473849948301397,0.0039050943150673416,-0.03568191117716834,0.003444629042643007,-0.037196391049857724,0.0029678422452281937,-0.0409443836313577,0.002449776722061068,-0.04000635724521142,0.0019323516075610964,-0.04357094029608079,0.0013870870713467698,-0.043893930840566135,0.0008361119054820728,-0.04395569705474855,0.00025976926141907207,-0.047861370984683474,-0.0003197832113301089,-0.04524291862495777,-0.0008904711528645981,-0.04633830345050556,-0.0014843192556641086,-0.04759455827941556,-0.0020490815263800193,-0.04244312077276413,-0.0025522928124713656,-0.03958558014696592,-0.0030577674040113355,-0.04015183701116765,-0.0035475145167480626,-0.03879914992258762
0.0,0.00635990559446754,-0.031380845786235366,0.0059464662090502616,-0.03542081816743441,0.005522087096173978,-0.032685528916114114,0.005105157836435,-0.032380588079658705,0.00473049920043284,-0.029235863733951813,0.004348605718304564,-0.03162083405119169,0.003934489910517933,-0.03546604843399037,0.003467374520714754,-0.038370781676097955,0.0029787951163609966,-0.039874936688103886,0.0024698654743948284,-0.041411367882513796,0.0019538846493730266,-0.04200743734714289,0.0013887456621035808,-0.04741500438512254,0.0008184497955381802,-0.043415705358489494,0.0002660537174849409,-0.04649846479597208,-0.0003385907261766397,-0.049264986584303054,-0.0009414663114251942,-0.04623483993767713,-0.00149978206028463,-0.04342619773648958,-0.0020163721809756834,-0.04008276738182971,-0.002533588261948359,-0.04232509816985556,-0.003060864718356203,-0.0419950354851215,-0.0035790286064550604,-0.04110658512108011
0.0,0.006408254833997749,-0.03605693956131499,0.005964861632382732,-0.034136787027174965,0.00555510961426149,-0.032271988006243424,0.005140170625353118,-0.0342264280592675,0.004716807657897651,-0.03258550172989079,0.004326092001275675,-0.030716934026718972,0.003930101544097026,-0.03298701607565574,0.003493685833923415,-0.03684242111429064,0.003022706873392855,-0.03939502684946064,0.002483068794618642,-0.04484833125227371,0.0019409978621186441,-0.04282793415914522,0.0014134952007749853,-0.04235363064493499,0.0008321313312675859,-0.04940135978703649,0.00022320016483284825,-0.04894897570007769,-0.0003867069795631497,-0.04690202879125148,-0.0009399153153461915,-0.04234314125679599,-0.0014775081784142838,-0.04444270534775228,-0.0020165542419252735,-0.040616735836088554,-0.0025274903194071542,-0.04237616326899382,-0.003060098047485506,-0.042718164304646276,-0.003610168306068955,-0.04478490449397119
0.0,0.006410978200072255,-0.03193585054831223,0.006005087802375021,-0.03336203279724594,0.005580661889119976,-0.034507904156096676,0.005157241220999892,-0.032967730259695,0.004735784386450298,-0.03430918674655208,0.00432064495464228,-0.032434455019500874,0.00391415756883369,-0.03254875534860571,0.0034934219990769176,-0.035360450441732895,0.0030330473537290613,-0.03844531951132454,0.0025232118782693882,-0.04259839452599534,0.0019820709666960395,-0.044477075295874996,0.0014001520426067148,-0.048157968739621256,0.0007924195074891248,-0.04887610268290184,0.0001981050193358236,-0.04541354666229168,-0.0003794673253150158,-0.04822837157137662,-0.0009498838013445643,-0.041643984532250995,-0.0014690469730635949,-0.04219442856551592,-0.0019956566618444084,-0.0426711360656376,-0.0025356246384752824,-0.043585717506460724,-0.0030839757223724475,-0.04260236488341282,-0.003580472810060523,-0.038269559894204705
0.0,0.006435416046916796,-0.031133055767822413,0.006037861037590334,-0.033346582238681456,0.005597169760580478,-0.035868710455971155,0.005178733344471317,-0.032050073848571704,0.004760547480403341,-0.03399354267629627,0.004332716290353856,-0.03505917681841025,0.003906536158476636,-0.033480943464216276,0.003468472659306878,-0.035498195069660274,0.003035382857112689,-0.0347555973163911,0.0025706979338597524,-0.041243985061913964,0.002001848065805382,-0.04781476149389139,0.0013853309940734164,-0.05130888790440099,0.0007625046743106981,-0.04680706225557418,0.00018053380877932425,-0.04717571691739005,-0.00038086783055470575,-0.0425657815287376,-0.0009172571772981776,-0.04342883150838436,-0.001469532892941546,-0.045158771632057275,-0.0020189550072567957,-0.04197227561216168,-0.0025361426023056757,-0.041511847106861934,-0.0030659619033484007,-0.04382406131091759,-0.003633813933557286,-0.046199195905586965
0.0,0.006492196880737014,-0.03542189725670109,0.0060499821391941065,-0.035230083442935226,0.00561894385803981,-0.03339760909656657,0.005214209396623039,-0.031912468779363996,0.0047824148773530474,-0.038098996396347784,0.00432575627534011,-0.03270516174748527,0.003911210271275675,-0.03497883016469962,0.003484081319246434,-0.0338833763823083,0.0030430514576390644,-0.036456053381011204,0.0025456660716573413,-0.043405327285164615,0.0019912371903649203,-0.0453454649209055,0.0013931532669875578,-0.04999116817511282,0.0007732198280506349,-0.04838358274529894,0.00017370776203539016,-0.04695391265647714,-0.0003764328798871148,-0.04262257788165343,-0.0009248676557756381,-0.04411810280982075,-0.0014659130177554287,-0.04274091431718578,-0.001999287439781505,-0.04332879582673277,-0.0025532413828721003,-0.044336782312068654,-0.003090208662310384,-0.04156311993882094,-0.0036000014263998883,-0.04045520551919495
0.0,0.006479419002138793,-0.03031426233338644,0.00609571124258422,-0.03184644288347151,0.005660718238826709,-0.03709005040027622,0.00521864775515216,-0.03411989674310686,0.004769793877091668,-0.03557088452082658,0.004368060167375093,-0.03161776553439241,0.003935402488765289,-0.03587472236430203,0.003493192588467218,-0.035731806713662224,0.003029452999102563,-0.03884643277151924,0.002510290063317117,-0.04373782146505247,0.001955200168941437,-0.04486300244749402,0.0013961146293895606,-0.04496563362759926,0.0008053971101739219,-0.04886862790168691,0.00020540958234601105,-0.04762331846004386,-0.000384993384079177,-0.0456858977305559,-0.0009374686266447615,-0.04303872626626119,-0.0014620355091887274,-0.04206672474318032,-0.0020056348349320615,-0.044024551308365835,-0.0025543010236362307,-0.043806487885703876,-0.0030884930384065517,-0.042084229482841705,-0.003628953596906514,-0.043981842554070484
0.0,0.0065544233072286386,-0.036051502603829874,0.006106159121931109,-0.03530233373400995,0.00567148759679135,-0.03475478667057958,0.0052435349235054685,-0.033761055666141085,0.004804073153766905,-0.035867556958947944,0.004381728035667981,-0.03236536850991717,0.003967203245242765,-0.03433982914180535,0.00350531122701116,-0.039852111667904866,0.0029901471122334745,-0.041797984316398896,0.0024646533231977978,-0.04220699340275724,0.0019460409353733628,-0.041308293860574316,0.0013895924614885293,-0.04736426347075726,0.0008123534347958393,-0.045122518077372234,0.00023950698242566353,-0.04601212684221802,-0.0003483927099562381,-0.04876356245082056,-0.0009405313262067268,-0.044807363039696034,-0.0014897004634521567,-0.043384390795267486,-0.002024292815065454,-0.04238686759831997,-0.002538978114103198,-0.04053829214940889,-0.0030814488209478766,-0.046451390103308496,-0.003671019137093699,-0.04727937381829471
0.0,0.0066005815416882154,-0.03819943036292225,0.006134050995443196,-0.036141197278370174,0.005678776239309931,-0.03603720687545152,0.0052504817744269934,-0.032778247375631654,0.004860996491037669,-0.030682967723004856,0.004433832864353777,-0.03739194709770442,0.003959917817229874,-0.03841436734344498,0.0034694504170327406,-0.03930997774405331,0.002983132015176465,-0.03966249884199863,0.0024539476499494217,-0.04456066164666116,0.0019017402637815227,-0.04248704207693357,0.001379902577994226,-0.04292468505317613,0.000832633088882745,-0.04352294791344235,0.00026379738920116356,-0.047945816929629174,-0.00032951106671812673,-0.04705077022727919,-0.0009223448239156874,-0.04654741058911597,-0.0014895914970249106,-0.04496419421873354,-0.0020287260571115163,-0.0412816273347259,-0.0025636885030644128,-0.044510426293161966,-0.003105055120697058,-0.04183134445877146,-0.0036286356287688623,-0.042078256754971434
0.0,0.006619477100174767,-0.03746078441437133,0.00614830278250391,-0.037413153404134876,0.005716512465208541,-0.03228957436155982,0.0053053902577834605,-0.033461766697619334,0.0048808203845973315,-0.03505770523220073,0.004436844377226468,-0.03547843811531211,0.003976136160402275,-0.038854926399141065,0.0034691924242905687,-0.042403611200255646,0.0029333266129526123,-0.04149183213754244,0.0024296924369791918,-0.040706590456755835,0.001908086926502067,-0.04263658922724245,0.0013684085933781483,-0.04274589472215926,0.0008297171870298144,-0.04471129766053145,0.00026550253051543825,-0.04485259437357003,-0.00030672173965546164,-0.04663419671932234,-0.0008814383689641915,-0.0454188686185673,-0.0014691835106861754,-0.04875949049755635,-0.0020500759993969404,-0.043394358473873615,-0.0025959989802800685,-0.0440940652839709,-0.0031205450534324114,-0.039616516288550285,-0.003595559953957208,-0.03720992086185344
0.0,0.006561071139708891,-0.028908818321252867,0.006195470216264527,-0.030346958143717025,0.005782775222240371,-0.03540729870437215,0.005336924993840187,-0.035181762576716936,0.004900265975923492,-0.034940258474794594,0.004448008280014174,-0.03858857709193129,0.003955567383329266,-0.03856300574019657,0.003458604747098509,-0.04172986861192349,0.00293314432607084,-0.042866256177413506,0.0023986510040476965,-0.04047911609920129,0.0018991929304731107,-0.04183896002597445,0.0013634243062218513,-0.042630283864656664,0.0008213127054896159,-0.04465402364115088,0.00026824679587707776,-0.04336659981920603,-0.00028298061889889085,-0.04493978866274507,-0.0008505708329276222,-0.04684444391734076,-0.0014581697561347783,-0.04933609428641002,-0.0020613214293974517,-0.045805322649866635,-0.002602063263092338,-0.042594974724840334,-0.0031253624045407893,-0.040260000202107765,-0.003633985026214815,-0.04130619416762731
0.0,0.006601145607058082,-0.03181441427184772,0.006203841148035176,-0.031484753833875855,0.00582375477451489,-0.030135498564306022,0.0054043803633605034,-0.0373297537324626,0.004926814064534113,-0.03828078742622541,0.004438317732992843,-0.04003607821528027,0.0039344872004299395,-0.04019976351652819,0.003436988535748899,-0.03956074157314837,0.002935145064832371,-0.041056612944912745,0.0024074562273069147,-0.04325583481398064,0.0018721249912207146,-0.04218091751564657,0.001333791051320338,-0.043283394478789414,0.0008237485784718579,-0.03935554128168897,0.0003030945833145868,-0.044451810603285194,-0.0002771185681873667,-0.04736157380278129,-0.0008649368627775029,-0.04712525876235258,-0.0014511411994013262,-0.045556824753266154,-0.0020144789964556668,-0.0464308933263228,-0.00260147650128174,-0.045228605721637886,-0.0031473149277405545,-0.0433148263719686,-0.0036778984001073103,-0.04178644889022114
0.0,0.006641145814105254,-0.03312064288378637,0.00623922796585614,-0.030666620058150757,0.005853458029465211,-0.03153046265265859,0.005431106866604396,-0.03692813545958391,0.004953527284212936,-0.03884824935997909,0.004448143849473437,-0.041435839144150936,0.0039259714980736755,-0.04249646799113101,0.0034177818074342197,-0.037845149954534876,0.00292577316109908,-0.04263603637886166,0.0023890067498035486,-0.04197100805244818,0.0018620542357851565,-0.04219968862211677,0.0013472692456356304,-0.04088972734231722,0.0008263045794848264,-0.042320503186090555,0.0002781685049868256,-0.04532706395175001,-0.00027392181809913395,-0.04322812014670896,-0.000847451751029414,-0.04801139716134468,-0.0014339117898184818,-0.04627095104027429,-0.00200742093912016,-0.04474782440799972,-0.0025665468718184376,-0.04537624500699059,-0.003154715451593602,-0.049325465071654244,-0.003781770122250547,-0.05029141923656868
0.0,0.006672002134165745,-0.028850263651869205,0.006298508087421308,-0.031945585428887036,0.0058787156992680095,-0.034885478070615594,0.00542543434297281,-0.03676477419483546,0.004960494157273994,-0.038657525190486146,0.0044705499120321155,-0.03963190078074513,0.003946670733429557,-0.04312999362404926,0.003416401660885635,-0.04304252542286216,0.002865656644193069,-0.04286714262161737,0.002377421922242701,-0.036880317144259614,0.0018869308264729931,-0.041704564039639916,0.0013556392352291867,-0.043247369399402866,0.0008066387962407573,-0.04408539852756986,0.0002677132916211707,-0.04257158874728739,-0.0002861303574799986,-0.045467178302278165,-0.0008420171301460112,-0.04426732218973032,-0.0013949769836628927,-0.043415346644274044,-0.001961564402379561,-0.048343037792541864,-0.0025732250078114864,-0.04902773839338758,-0.0031928908885841584,-0.04931228167368883,-0.0037969576734639765,-0.04787485832291604
0.0,0.006799083469973933,-0.03824390390105232,0.006329998215784393,-0.03607517636047652,0.005883457667239217,-0.03639995739596462,0.005433516333083887,-0.03501652756237502,0.0049806105929087515,-0.03841882421604351,0.004472111744571906,-0.04240420471626487,0.003949987144966563,-0.04135722832882404,0.00340603324829326,-0.044638841655434996,0.002875299544617523,-0.04072832052029384,0.002369724340664415,-0.04036079334246175,0.0018587505333481605,-0.041213052603657825,0.0013538942430318572,-0.039884074276376066,0.0008210755493165063,-0.04587372781387456,0.0002453161221244606,-0.04557298175424651,-0.00030335856964479866,-0.04063568220115146,-0.0008087952402323463,-0.04295337886835982,-0.001358504107904303,-0.04467688630454475,-0.001959087788817155,-0.05024474495854252,-0.0025722744110287525,-0.04874205120579085,-0.003203410517228172,-0.05163070137512586,-0.0038437581864805307,-0.050928956827430164
0.0,0.00688153281194156,-0.040419629410202565,0.00638068717985105,-0.039412263975055664,0.0059056869132660976,-0.03637164659323009,0.005440310762878931,-0.03835569814561852,0.004973092192792089,-0.0378927271810909,0.00446261747480964,-0.04175935959527181,0.003947066965889447,-0.04181912472262544,0.0034189854852203047,-0.042535543658067825,0.0028892871514077053,-0.041292617897660595,0.002374801159516953,-0.04236548515206737,0.0018404818490307714,-0.04179483406823166,0.0013238096807115262,-0.04216301689310219,0.0007860209420251408,-0.04283723497597312,0.00026616854848396555,-0.040561123466656974,-0.0002519346577641155,-0.04335491282829863,-0.0008143012021049603,-0.045718967676476784,-0.0013739765373923579,-0.04353101340571014,-0.0019344799953316348,-0.04806359732679866,-0.0025663275887014164,-0.051381636710282605,-0.0032200129169460616,-0.05310910522530759,-0.0038640556840979106,-0.05041297983868579
0.0,0.006913942910310753,-0.03684013506506066,0.006449614116525407,-0.03812730215384733,0.005954271126102282,-0.04035146048396244,0.005439964912955278,-0.042092412651534974,0.0049364818226358825,-0.03811170647397298,0.00445047948263363,-0.039828588332185964,0.003952002451575482,-0.040828123464670504,0.0034339751559530883,-0.04075438059033933,0.002912857369318782,-0.04355373148677328,0.00237617004796313,-0.042445898782023816,0.0018168604384355906,-0.045681586903048854,0.0012846784702093654,-0.04014029984092318,0.0007814551535895324,-0.04032922933549916,0.0002835099431453939,-0.0397245262688053,-0.0002339033124255926,-0.043734748024008806,-0.0007954553365228561,-0.044791966148199615,-0.0013577897718035736,-0.046756333484565746,-0.0019662416204177845,-0.04905573421865973,-0.0025726283633742677,-0.048644744726735765,-0.003201827525049535,-0.053240608953981174,-0.003909381578648462,-0.05823595484229886
0.0,0.007014051517878341,-0.04101650999218918,0.006490934522121351,-0.042753272822331316,0.005976774229106144,-0.040052316728143016,0.005461032547860483,-0.04203533659887305,0.0049327528304238255,-0.042497473815270755,0.0044163438920573166,-0.03945509937132726,0.003945653540339908,-0.03681703391961492,0.0034646705727220182,-0.040687756798266965,0.002924180131211962,-0.04559751149876293,0.002349903947121463,-0.04505421948086097,0.001810461913677551,-0.04208521265758098,0.001284762338202764,-0.04084581539407805,0.0007817002310527099,-0.041405061042587676,0.0002754147876174042,-0.03845972736290471,-0.00022714392907682084,-0.0428019892359102,-0.0007737147613984917,-0.04494645121106176,-0.001348747165298558,-0.0464388474511996,-0.001960373698585078,-0.05209584523678892,-0.0026099473715814185,-0.05018177201835355,-0.003219165732090236,-0.04857226669850717,-0.0038432961295318457,-0.05069604392253995
0.0,0.007092140899768479,-0.043295003064717924,0.006552633802511694,-0.0434355948798544,0.005994962065818435,-0.04464340818156582,0.005447679213997379,-0.04336854483529231,0.004935482464195355,-0.03828535028978731,0.004448751552350525,-0.040428768469159104,0.003940680706146932,-0.04049152172821141,0.003422479074884931,-0.04243989536432615,0.0029095450612005996,-0.04012928056677546,0.002373157001482728,-0.04499584900963581,0.0018166409580647699,-0.04436694979728067,0.0012842063905932073,-0.03993777410954625,0.0007854132995870296,-0.04082777696632909,0.0002731880520874426,-0.04090847641924215,-0.00022999472992238498,-0.03966399317807873,-0.0007609032157660772,-0.04661307214198388,-0.0013585181738341213,-0.04742576722534622,-0.001968613860502666,-0.051000606909817656,-0.0026133866264032163,-0.05094668224265805,-0.0032210276386487185,-0.04695443196895664,-0.003823222226354351,-0.04908328553222479
0.0,0.0072034979640269725,-0.04987247773336568,0.006584573722339205,-0.0485406496043105,0.006005238921270235,-0.044015029579391456,0.005473084647482008,-0.041629154499154074,0.004960347184002568,-0.04102328244214271,0.0044400921522377255,-0.04109211601975768,0.003932440435135174,-0.04149688482660626,0.003409902660906651,-0.04202548219948183,0.0028670426208434576,-0.04284222488952113,0.0023694335356923783,-0.039067063544634614,0.0018542513264615474,-0.04315466133954465,0.0013020695830968528,-0.04347248241446146,0.000787253928382853,-0.04048843142389759,0.0002755570727539243,-0.040242606828795616,-0.00022701882698858257,-0.04208301804126359,-0.0007872360156590088,-0.046347110209228284,-0.0013780367547350939,-0.04842227443162467,-0.0019815411739124733,-0.04781969652964056,-0.002583126263487358,-0.048610974580481844,-0.0032080011342904046,-0.05146382428339984,-0.0038487976344528142,-0.050925825338089224
0.0,0.00722656909365107,-0.048222369954213445,0.006636527372014159,-0.04559667518609586,0.0060576329233817255,-0.04735108472291832,0.005488654877556385,-0.04313961748319132,0.004969170492434537,-0.04036282900171733,0.004445691661389596,-0.04432794136400093,0.003894869445165349,-0.04223842750368511,0.003391728595917746,-0.03941840362095874,0.0028715928835835376,-0.04321024226544602,0.0023546339514250035,-0.040373152063789976,0.0018379231375076487,-0.04056324104239978,0.0013480184214723447,-0.03994420625413957,0.0008289204594624252,-0.04227689272745022,0.00028653980196019437,-0.044567648800645086,-0.00027369853654742385,-0.044816126431107266,-0.0008269079138319536,-0.043775074986405274,-0.0013820164414765602,-0.04545166561245501,-0.0019670488353842218,-0.04777927839786385,-0.0025766062268391043,-0.050412442591379746,-0.00320558933573083,-0.049462649222508495,-0.0038409676875498953,-0.05191684820820152
0.0,0.007262342933601528,-0.05032558555302037,0.006659977794892106,-0.04387810604518922,0.006130389031227128,-0.0443127334302264,0.0055414394404044,-0.047992604332425394,0.004954936176361297,-0.04556056863423571,0.004415652413578361,-0.041087553103359764,0.003897221965508377,-0.04193011354366318,0.0033735344265408414,-0.04273551891258928,0.002846954065849632,-0.039861158006804634,0.0023488483718866436,-0.04068009949394854,0.0018637961505808605,-0.03758262279342393,0.001367563274669832,-0.04112742941753556,0.0008490929018246359,-0.04288739008287097,0.00028984495902062635,-0.04591576248166976,-0.0002903676372611912,-0.04626775957661437,-0.000854407000251046,-0.04449772366925866,-0.0014035984107096443,-0.0432309064594591,-0.001968402662340273,-0.04768406784414804,-0.0025701153665829185,-0.048770452319793614,-0.003196024057478705,-0.050286900974593055,-0.003815601341334547,-0.049260029191061
0.0,0.007266038248565154,-0.044677461683101286,0.006718239031666631,-0.04271914169510797,0.006159860187036776,-0.047025198134156,0.005571019394327648,-0.047219523128027775,0.004985465833447273,-0.045268830649260745,0.004419977252552025,-0.04653834564914767,0.0038490178838017234,-0.042906987517827844,0.0033465233139462164,-0.03947447839214416,0.0028466813846076914,-0.03914636883136069,0.0023625818108588274,-0.03905793764561909,0.001883977894253353,-0.03827361000402066,0.0013798812351392435,-0.0418844888572887,0.0008383443981931287,-0.044559242667737975,0.00028169601555439394,-0.04492899761098045,-0.00027792688692971566,-0.044013899297587124,-0.0008491871942752747,-0.04763722660165744,-0.0014344068065450491,-0.04609536862840472,-0.00200678916867076,-0.04461107733569912,-0.0025668166817483067,-0.04647617087398179,-0.00316744013880374,-0.049315590332108826,-0.0038002238050442467,-0.05130292768899158
